--------- beginning of /dev/log/main
04-27 02:34:24.687 E/GeckoConsole( 1792): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 8200 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{disp
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-thumb'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1104 column: 2 source: "::-webkit-scrollbar-thumb:window-inactive { background-color:rgba(255,255,255,0.5);"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-track-piece'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1107 column: 2 source: "::-webkit-scrollbar-track-piece:start {}"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-track-piece'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1109 column: 2 source: "::-webkit-scrollbar-track-piece:end {}"}]
04-27 02:34:24.817 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property 'speak'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/fonts/css/icons.css" line: 15 column: 7 source: "  speak: none;"}]
04-27 02:34:25.347 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 271}]
04-27 02:34:25.377 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 285}]
04-27 02:34:25.397 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 299}]
04-27 02:34:25.397 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 313}]
04-27 02:34:25.407 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 327}]
04-27 02:34:25.407 E/GeckoConsole( 1792): [JavaScript Error: "TypeError: $ is not a function" {file: "http://iliterobotics.org/" line: 341}]
04-27 02:34:25.417 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/" line: 440 column: 18 source: "			-moz-box-shadow: 0 1px 5px rgba(0,0,0,0.9);"}]
04-27 02:34:25.437 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/" line: 467 column: 18 source: "			-moz-box-shadow: 0 15px 50px rgba(0,0,0,0.2);"}]
04-27 02:34:25.437 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/" line: 508 column: 18 source: "			-moz-box-shadow: 0 15px 50px rgba(0,0,0,0.2);"}]
04-27 02:34:26.317 W/WifiHW  (   85): wifi_command: SIGNAL_POLL
04-27 02:34:31.317 W/WifiHW  (   85): wifi_command: SIGNAL_POLL
04-27 02:34:38.807 I/GonkMemoryPressure( 1792): Checking to see if memory pressure is over.
04-27 02:34:38.807 I/GonkMemoryPressure(   85): Checking to see if memory pressure is over.
04-27 02:34:38.807 I/GonkMemoryPressure( 1806): Checking to see if memory pressure is over.
04-27 02:34:38.807 I/GonkMemoryPressure( 1806): Memory pressure is over.
04-27 02:34:38.837 I/GonkMemoryPressure(   85): Memory pressure is over.
04-27 02:34:38.887 I/GonkMemoryPressure( 1792): Memory pressure is over.
04-27 02:34:43.897 I/GonkMemoryPressure(   85): Checking to see if memory pressure is over.
04-27 02:34:43.907 I/GonkMemoryPressure( 1792): Checking to see if memory pressure is over.
04-27 02:34:43.907 I/GonkMemoryPressure( 1792): Memory pressure is over.
04-27 02:34:43.927 I/GonkMemoryPressure(   85): Memory pressure is over.
04-27 02:34:44.057 I/GonkMemoryPressure( 1806): Checking to see if memory pressure is over.
04-27 02:34:44.177 I/GonkMemoryPressure( 1806): Memory pressure is over.
04-27 02:34:48.887 W/WifiHW  (   85): wifi_command: SIGNAL_POLL
04-27 02:34:48.947 I/GonkMemoryPressure(   85): Checking to see if memory pressure is over.
04-27 02:34:48.947 I/GonkMemoryPressure(   85): Memory pressure is over.
04-27 02:34:48.947 I/GonkMemoryPressure( 1792): Checking to see if memory pressure is over.
04-27 02:34:48.947 I/GonkMemoryPressure( 1792): Memory pressure is over.
04-27 02:34:49.207 I/GonkMemoryPressure( 1806): Checking to see if memory pressure is over.
04-27 02:34:49.387 I/GonkMemoryPressure( 1806): Memory pressure is over.
04-27 02:34:52.617 E/Profiler(   85): BPUnw: [1 total] thread_unregister_for_profiling(me=0x18cedb8)  (NOT REGISTERED) 
04-27 02:34:52.657 I/Gecko   (   85): 1398591292609	Marionette	INFO	sendToClient: {"from":"0","error":{"message":"timed out","status":28,"stacktrace":null}}, {5f568595-afd8-4dda-9a55-0b22f459bbc1}, {5f568595-afd8-4dda-9a55-0b22f459bbc1}
04-27 02:34:52.857 I/Gecko   (   85): 1398591292870	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {6d4e9bb2-6ffa-4892-a334-d6758e6d9caf}
04-27 02:34:52.897 I/Gecko   (   85): 1398591292913	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 02:34:53.167 I/Gecko   (   85): 1398591293186	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {6d4e9bb2-6ffa-4892-a334-d6758e6d9caf}, {6d4e9bb2-6ffa-4892-a334-d6758e6d9caf}
04-27 02:34:53.187 I/Gecko   (   85): 1398591293203	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":60000,"newSandbox":true,"args":[],"filename":"app_checker.py","script":"\n        GaiaApps.locateWithManifestURL('http://iliterobotics.org/ilite.webapp',\n                                       null,\n                                       function uninstall(app) {\n                                       navigator.mozApps.mgmt.uninstall(app);\n                                       marionetteScriptFinished(true);\n                                       });\n        ","line":129}}, id: {6678d846-9ddb-4655-8ba7-b30e53041aca}
04-27 02:34:53.737 I/Gecko   (   85): -- webapps.js uninstall http://iliterobotics.org/ilite.webapp
04-27 02:34:53.967 I/GonkMemoryPressure( 1792): Checking to see if memory pressure is over.
04-27 02:34:53.967 I/GonkMemoryPressure( 1792): Memory pressure is over.
04-27 02:34:53.967 I/GonkMemoryPressure(   85): Checking to see if memory pressure is over.
04-27 02:34:53.967 I/GonkMemoryPressure(   85): Memory pressure is over.
04-27 02:34:54.477 I/GonkMemoryPressure( 1806): Checking to see if memory pressure is over.
04-27 02:34:54.607 I/GonkMemoryPressure( 1806): Memory pressure is over.
04-27 02:34:57.797 I/Gecko   (   85): 1398591297795	Marionette	INFO	sendToClient: {"from":"0","value":true}, {6678d846-9ddb-4655-8ba7-b30e53041aca}, {6678d846-9ddb-4655-8ba7-b30e53041aca}
04-27 02:34:57.867 W/WifiHW  (   85): wifi_command: SIGNAL_POLL
