--------- beginning of /dev/log/main
04-26 06:27:40.742 E/GeckoConsole(   83): [JavaScript Error: "[Exception... "Component returned failure code: 0x80070057 (NS_ERROR_ILLEGAL_VALUE) [nsIXPCComponents_Utils.isDeadWrapper]"  nsresult: "0x80070057 (NS_ERROR_ILLEGAL_VALUE)"  location: "JS frame :: resource://gre/modules/BrowserElementParent.jsm :: BrowserElementParent.prototype._isAlive :: line 34"  data: no]" {file: "resource://gre/modules/BrowserElementParent.jsm" line: 34}]
04-26 06:27:40.852 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1025 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 06:27:41.162 I/Gecko   (   83): 1398518861169	Marionette	INFO	sendToClient: {"from":"0","value":"iVBORw0KGgoAAAANSUhEUgAAAUAAAAHMCAYAAACk4nEJAAAcIklEQVR4nO3c+XeV5bXAcf+I+ze0697WoVZxQESGMIVREKvAtVXAAasIWJRa0d5SqQwBQZBJmQwooIgig4HAgYwQIAFECAmonYxKTgYyy74/xCRoz2NOcg7nffezv3ut77qr3sSweZ73Q5ITvG7IK5eEiMhi1wX9CyAiCioAJCKzASARmQ0AichsAEhEZgNAIjIbABKR2QCQiMwGgERkNgAkIrMBIIW2SSuq5OHl0Wv273/6rSq5f1Fl4HtScAEghbKR8yql/KsWqW+6IjPfrk76v3/BR7Xy3RWRnM+aJD0E+1IwASCFsnfz6kVE5Jvq72TMwuR/ljbxjag0tYiIiMz/sDbwfcnd+CVReX3PZck+3SgF55tk/6lGWbr7sox7LfGvDgDQcOOXROUv79XI4o8vy+OrqiR9bvLftzsf43fLotL8PU5zt8eHU3c+zuacDmRHzedL4bA1ZU2V5J5tlNJ/tciuEw3y5601MnVttby8tUZ2HW+Qs/9slsinjfL4qqpuf4xOAfywqCHhZr9bE/hvJv2wdQfr5MoV+cEcv9Asoxd0DkG879vdj7HnRIOIiFRUfSfD/nbtdhn3WlSav2t9+5VZdYGfCXW08KNaKShtki159TJyXuxzHDmvUt7JrZecs03ytw+691l8pwAmY94+VB/4byh19MLmmvazOfhpo2zOrZe6xlZBdh5rSMr7dvdjDH/1ktQ2tL7du3md35tEdhnyyiUpPN8kIiKf/aM58HOh1uZur5W9xQ2ybM/luN5+2Z7Lsut4g/zftq5/otUpgI+vrkq4Bxfz5UWYKipvfehPfdnc/gLAyqw6ERFpbL4i92e0ntfwv136j1dh433feN/ux10NWjxfOXT347S19kBd+8ebsPTaveJM8TVhaVT2FjfKjqOd/+
04-26 06:27:41.372 I/Gecko   (   83): 1398518861383	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {8e311a5d-328a-4ae4-8bdd-79b7701bb0d8}, {8e311a5d-328a-4ae4-8bdd-79b7701bb0d8}
04-26 06:27:41.402 I/Gecko   (   83): 1398518861412	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {ef622d8a-cf27-4fe1-9d5c-d1abff141474}
04-26 06:27:41.412 I/Gecko   (   83): 1398518861424	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:41.522 I/Gecko   (   83): 1398518861528	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {ef622d8a-cf27-4fe1-9d5c-d1abff141474}, {ef622d8a-cf27-4fe1-9d5c-d1abff141474}
04-26 06:27:41.522 I/Gecko   (   83): 1398518861535	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {6a854e51-962d-4706-9f0e-67da4b2525d3}
04-26 06:27:41.612 I/Gecko   (   83): 1398518861617	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{11e3ed05-ce2c-4a73-9f5b-4d1243af3d33}"},"src":"app://{46b0a684-3603-47cf-8f9a-4192c3ccb77d}/data/index.html","name":"Color Puzzle","origin":"app://{46b0a684-3603-47cf-8f9a-4192c3ccb77d}"}}, {6a854e51-962d-4706-9f0e-67da4b2525d3}, {6a854e51-962d-4706-9f0e-67da4b2525d3}
04-26 06:27:41.612 I/Gecko   (   83): 1398518861624	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {87cc12ce-d31f-46d8-a4c3-1cc6f23cbf9b}
04-26 06:27:41.622 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://{46b0a684-3603-47cf-8f9a-4192c3ccb77d}' is displayed
04-26 06:27:41.622 I/Gecko   (   83): 1398518861628	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:41.722 I/Gecko   (   83): 1398518861730	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {87cc12ce-d31f-46d8-a4c3-1cc6f23cbf9b}, {87cc12ce-d31f-46d8-a4c3-1cc6f23cbf9b}
04-26 06:27:41.732 I/Gecko   (   83): 1398518861737	Marionette	DEBUG	Got request: execute, data: {"to":"0","sessionId":"3-b2g","name":"executeScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"window.wrappedJSObject.dispatchEvent(new Event('home'));","line":788}}, id: {65e328a6-096b-4689-9bf7-bd4864d6c72f}
04-26 06:27:41.822 D/Sensors (   83): activate handle=0; drv=0
04-26 06:27:41.832 D/Sensors (   83): Lis3dhSensor: Control set 0
04-26 06:27:41.832 D/Sensors (   83): Lis3dhSensor: mEnabled = 0
04-26 06:27:41.902 I/Gonk    (   83): Setting nice for pid 1036 to 18
04-26 06:27:41.912 I/Gonk    (   83): Changed nice for pid 1036 from 0 to 18.
04-26 06:27:41.922 I/Gecko   (   83): 1398518861927	Marionette	INFO	sendToClient: {"from":"0","value":null}, {65e328a6-096b-4689-9bf7-bd4864d6c72f}, {65e328a6-096b-4689-9bf7-bd4864d6c72f}
04-26 06:27:41.952 I/Gonk    (   83): Setting nice for pid 1036 to 18
04-26 06:27:41.952 I/Gonk    (   83): Changed nice for pid 1036 from 18 to 18.
04-26 06:27:41.952 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1036 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 06:27:41.952 I/Gonk    (   83): Setting nice for pid 1036 to 1
04-26 06:27:41.962 I/Gonk    (   83): Changed nice for pid 1036 from 18 to 1.
04-26 06:27:41.972 I/Gecko   (   83): 1398518861982	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {b70df1ff-b2ca-446f-aae6-8bf0665ddefd}
04-26 06:27:41.972 I/Gecko   (   83): 1398518861984	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:42.092 I/Gecko   (   83): 1398518862097	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {b70df1ff-b2ca-446f-aae6-8bf0665ddefd}, {b70df1ff-b2ca-446f-aae6-8bf0665ddefd}
04-26 06:27:42.092 I/Gecko   (   83): 1398518862104	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {9e4d6e32-43a4-4c02-8322-49899bbf26a4}
04-26 06:27:42.152 I/Gecko   (   83): 1398518862162	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{3e00a72a-3de4-4506-98c0-b5062f67b1b5}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {9e4d6e32-43a4-4c02-8322-49899bbf26a4}, {9e4d6e32-43a4-4c02-8322-49899bbf26a4}
04-26 06:27:42.162 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-26 06:27:42.172 I/Gecko   (   83): 1398518862181	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {9c13d770-35f5-4afd-a4ba-3b1a109d698c}
04-26 06:27:42.172 I/Gecko   (   83): 1398518862182	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:42.272 I/Gecko   (   83): 1398518862285	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {9c13d770-35f5-4afd-a4ba-3b1a109d698c}, {9c13d770-35f5-4afd-a4ba-3b1a109d698c}
04-26 06:27:42.302 I/Gecko   (   83): 1398518862308	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {7fa9ba4c-37a7-4594-8d1e-8c95490071b8}
04-26 06:27:42.312 I/Gecko   (   83): 1398518862317	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:42.412 I/Gecko   (   83): 1398518862420	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {7fa9ba4c-37a7-4594-8d1e-8c95490071b8}, {7fa9ba4c-37a7-4594-8d1e-8c95490071b8}
04-26 06:27:42.422 I/Gecko   (   83): 1398518862427	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {3468ec59-2032-4233-9498-747dadce517c}
04-26 06:27:42.532 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-26 06:27:42.532 I/Gecko   (   83): 1398518862541	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{3e00a72a-3de4-4506-98c0-b5062f67b1b5}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {3468ec59-2032-4233-9498-747dadce517c}, {3468ec59-2032-4233-9498-747dadce517c}
04-26 06:27:42.542 I/Gecko   (   83): 1398518862549	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"focus":true,"element":"{3e00a72a-3de4-4506-98c0-b5062f67b1b5}"}}, id: {d91a17cd-d74e-43db-bcc0-a70760141bba}
04-26 06:27:42.572 I/Gecko   (   83): 1398518862578	Marionette	INFO	Switched to frame: {"frameValue":"{3e00a72a-3de4-4506-98c0-b5062f67b1b5}"}
04-26 06:27:42.592 I/Gecko   (   83): 1398518862597	Marionette	INFO	trying remote frame 0
04-26 06:27:42.592 I/Gecko   (   83): 1398518862598	Marionette	INFO	deleting frame
04-26 06:27:42.602 I/Gecko   (   83): 1398518862610	Marionette	INFO	frame-manager load script: [object ChromeMessageSender]
04-26 06:27:42.852 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1025 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 06:27:42.852 I/Gecko   (   83): [Parent 83] WARNING: Failed to deliver SIGKILL to 1025!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-26 06:27:43.062 E/[Gralloc-ERROR](   83): int gralloc_register_buffer(const gralloc_module_t*, const native_handle_t*):79 Unable to register handle 0x475be1a0 coming from different process: 83
04-26 06:27:43.072 E/[Gralloc-ERROR](   83): int gralloc_register_buffer(const gralloc_module_t*, const native_handle_t*):79 Unable to register handle 0x47e0d8d0 coming from different process: 83
04-26 06:27:43.152 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
04-26 06:27:43.672 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x47e0d8d0 from process 83 that was not created in current process: 83
04-26 06:27:43.672 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x475be1a0 from process 83 that was not created in current process: 83
04-26 06:27:43.732 I/Gonk    (   83): Setting nice for pid 975 to 18
04-26 06:27:43.732 I/Gonk    (   83): Changed nice for pid 975 from 1 to 18.
04-26 06:27:44.342 I/Gecko   ( 1036): ###################################### forms.js loaded
04-26 06:27:44.382 I/Gecko   ( 1036): ############################### browserElementPanning.js loaded
04-26 06:27:44.402 I/Gecko   ( 1036): ######################## BrowserElementChildPreload.js loaded
04-26 06:27:44.572 I/Gonk    (   83): Setting nice for pid 1047 to 18
04-26 06:27:44.572 I/Gonk    (   83): Changed nice for pid 1047 from 0 to 18.
04-26 06:27:44.652 I/Gonk    (   83): Setting nice for pid 1053 to 18
04-26 06:27:44.652 I/Gonk    (   83): Changed nice for pid 1053 from 0 to 18.
04-26 06:27:44.712 I/Gecko   (   83): [Parent 83] WARNING: pipe error (119): Connection reset by peer: file ../../../gecko/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 446
04-26 06:27:44.712 I/Gecko   (   83): 
04-26 06:27:44.712 I/Gecko   (   83): ###!!! [Parent][MessageChannel] Error: Channel error: cannot send/recv
04-26 06:27:44.712 I/Gecko   (   83): 
04-26 06:27:44.722 E/GeckoConsole(   83): [JavaScript Error: "[Exception... "Component returned failure code: 0x80070057 (NS_ERROR_ILLEGAL_VALUE) [nsIXPCComponents_Utils.isDeadWrapper]"  nsresult: "0x80070057 (NS_ERROR_ILLEGAL_VALUE)"  location: "JS frame :: resource://gre/modules/BrowserElementParent.jsm :: BrowserElementParent.prototype._isAlive :: line 34"  data: no]" {file: "resource://gre/modules/BrowserElementParent.jsm" line: 34}]
04-26 06:27:44.782 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:975 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 06:27:45.882 I/Gecko   ( 1047): ###################################### forms.js loaded
04-26 06:27:45.932 I/Gecko   ( 1047): ############################### browserElementPanning.js loaded
04-26 06:27:45.962 I/Gecko   ( 1047): ######################## BrowserElementChildPreload.js loaded
04-26 06:27:46.132 I/Gecko   (   83): 1398518866141	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {d91a17cd-d74e-43db-bcc0-a70760141bba}, {d91a17cd-d74e-43db-bcc0-a70760141bba}
04-26 06:27:46.552 I/Gecko   (   83): 1398518866560	Marionette	INFO	sendToClient: {"from":"0","value":"app://homescreen.gaiamobile.org/index.html#root"}, {6d7083df-1eac-4546-9e15-f2a91be8b68c}, {6d7083df-1eac-4546-9e15-f2a91be8b68c}
04-26 06:27:46.582 I/Gecko   (   83): 1398518866594	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {41a12914-b5c9-4f2c-9268-830ce0ea6562}
04-26 06:27:46.612 I/Gecko   (   83): 1398518866618	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:46.712 I/Gecko   (   83): 1398518866720	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {41a12914-b5c9-4f2c-9268-830ce0ea6562}, {41a12914-b5c9-4f2c-9268-830ce0ea6562}
04-26 06:27:46.722 I/Gecko   (   83): 1398518866727	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {0f94517f-0804-4301-9fe1-89aff18cc4af}
04-26 06:27:46.722 I/Gecko   (   83): 1398518866729	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 06:27:46.782 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:975 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 06:27:46.782 I/Gecko   (   83): [Parent 83] WARNING: Failed to deliver SIGKILL to 975!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-26 06:27:46.832 I/Gecko   (   83): 1398518866838	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {0f94517f-0804-4301-9fe1-89aff18cc4af}, {0f94517f-0804-4301-9fe1-89aff18cc4af}
04-26 06:27:46.842 I/Gecko   (   83): 1398518866846	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"GaiaApps.killAll()","line":91}}, id: {1a939578-74b7-4f00-98a1-8cbf51b5a502}
04-26 06:27:47.322 E/GeckoConsole(   83): Content JS LOG at dummy file:266 in GaiaApps.kill: terminating app with origin 'app://browser.gaiamobile.org'
04-26 06:27:47.322 E/GeckoConsole(   83): Content JS LOG at dummy file:258 in GaiaApps.kill/gt_onAppTerminated/<: app with origin 'app://browser.gaiamobile.org' has terminated
04-26 06:27:47.662 I/Gecko   (   83): 1398518867674	Marionette	INFO	sendToClient: {"from":"0","value":true}, {1a939578-74b7-4f00-98a1-8cbf51b5a502}, {1a939578-74b7-4f00-98a1-8cbf51b5a502}
